ENSG00000109685	Precursor Cell Lymphoblastic Leukemia Lymphoma
ENSG00000109685	Wolf-Hirschhorn Syndrome
ENSG00000110057	Chemical and Drug Induced Liver Injury
ENSG00000110057	Chemically-Induced Liver Toxicity
ENSG00000110057	Drug-Induced Acute Liver Injury
ENSG00000110057	Drug-Induced Liver Disease
ENSG00000110057	ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 1
ENSG00000110057	Fibrosis, Liver
ENSG00000110057	Hepatitis, Drug-Induced
ENSG00000110057	Hepatitis, Toxic
ENSG00000110057	Herpes encephalitis
ENSG00000110057	Herpetic Acute Necrotizing Encephalitis
ENSG00000110057	Herpetic meningoencephalitis
ENSG00000110057	Liver Cirrhosis
ENSG00000110057	Liver Cirrhosis, Experimental
ENSG00000110719	Albers-Schonberg Disease, Autosomal Recessive
ENSG00000110719	Infantile malignant osteopetrosis
ENSG00000110719	Neutropenia, Severe Congenital, Autosomal Dominant 1
ENSG00000110719	Osteopetrosis, Autosomal Recessive 1
ENSG00000110719	Osteopetrosis, Autosomal Recessive 6
ENSG00000110719	Osteopetrosis - intermediate type
ENSG00000110958	Encephalopathy, Toxic
ENSG00000110958	Neurotoxicity Syndromes
ENSG00000110958	Toxic Encephalitis
ENSG00000111652	Disease Exacerbation
ENSG00000111652	Hereditary Diffuse Gastric Cancer
ENSG00000111652	Malignant neoplasm of stomach
ENSG00000111652	Stomach Neoplasms
ENSG00000111912	Malignant neoplasm of prostate
ENSG00000111912	Prostatic Neoplasms
ENSG00000112062	Adenocarcinoma of lung (disorder)
ENSG00000112062	Biliary cirrhosis
ENSG00000112062	Biliary Cirrhosis, Primary, 1
ENSG00000112062	Cardiomyopathies
ENSG00000112062	Cardiomyopathies, Primary
ENSG00000112062	Cholestasis
ENSG00000112062	Cholestasis, Extrahepatic
ENSG00000112062	Depressive Symptoms
ENSG00000112062	Drug-induced depressive state
ENSG00000112062	Dysphoric mood
ENSG00000112062	Gastric Adenocarcinoma
ENSG00000112062	Hepatic Insufficiency
ENSG00000112062	Hepatomegaly
ENSG00000112062	Liver neoplasms
ENSG00000112062	Lung Neoplasms
ENSG00000112062	Malignant neoplasm of liver
ENSG00000112062	Malignant neoplasm of lung
ENSG00000112062	Marijuana Abuse
ENSG00000112062	Myeloid Leukemia, Chronic
ENSG00000112062	Myocardial Diseases, Secondary
ENSG00000112062	Myocardial Ischemia
ENSG00000112062	Primary biliary cirrhosis
ENSG00000112062	Schizophrenia
ENSG00000112062	Secondary Biliary Cholangitis
ENSG00000112782	DEAFNESS, AUTOSOMAL RECESSIVE 103
ENSG00000112782	DEAFNESS, AUTOSOMAL RECESSIVE (disorder)
ENSG00000113249	Acute kidney injury
ENSG00000113249	Acute Kidney Insufficiency
ENSG00000113249	Adverse reaction to drug
ENSG00000113249	Chemical and Drug Induced Liver Injury
ENSG00000113249	Chemically-Induced Liver Toxicity
ENSG00000113249	Drug-Induced Acute Liver Injury
ENSG00000113249	Drug-Induced Liver Disease
ENSG00000113249	Drug toxicity
ENSG00000113249	Focal glomerulosclerosis
ENSG00000113249	Hepatitis, Drug-Induced
ENSG00000113249	Hepatitis, Toxic
ENSG00000113249	Hyalinosis, Segmental Glomerular
ENSG00000113249	Kidney Diseases
ENSG00000113249	Kidney Failure, Acute
ENSG00000113249	Necrosis
ENSG00000113249	Proteinuria
ENSG00000113525	Alveolitis, Fibrosing
ENSG00000113525	Asthma
ENSG00000113525	Autistic Disorder
ENSG00000113525	Autoimmune Chronic Hepatitis
ENSG00000113525	Dermatitis, Allergic Contact
ENSG00000113525	Dermatitis, Atopic
ENSG00000113525	Eczema, Infantile
ENSG00000113525	Entamoeba histolytica Infection
ENSG00000113525	Entamoebiasis
ENSG00000113525	Eosinophilia
ENSG00000113525	Eosinophilia, Tropical
ENSG00000113525	Pulmonary Fibrosis
ENSG00000113722	Anorectal Malformations
ENSG00000113845	MITOCHONDRIAL COMPLEX I DEFICIENCY
ENSG00000113845	MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 31
ENSG00000114859	Conn Syndrome
ENSG00000114859	EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 11
ENSG00000114859	Glioma
ENSG00000114859	Hyperaldosteronism
ENSG00000114859	Hyperaldosteronism, Familial, Type II
ENSG00000114859	Idiopathic generalized epilepsy
ENSG00000114859	Juvenile Myoclonic Epilepsy
ENSG00000114859	LEUKOENCEPHALOPATHY WITH ATAXIA
ENSG00000114859	Leukoencephalopathy with mild cerebellar ataxia and white matter edema
ENSG00000114859	Malignant Glioma
ENSG00000114859	mixed gliomas
ENSG00000115255	Retinitis Pigmentosa
ENSG00000115255	RETINITIS PIGMENTOSA 77
ENSG00000115594	Allergic Reaction
ENSG00000115594	Dermatologic disorders
ENSG00000115594	Endometrioma
ENSG00000115594	Endometriosis
ENSG00000115594	Experimental Lung Inflammation
ENSG00000115594	Hypersensitivity
ENSG00000115594	Lobar Pneumonia
ENSG00000115594	Pneumonia
ENSG00000115594	Pneumonitis
ENSG00000115902	Intellectual Disability
ENSG00000115902	SPASTIC TETRAPLEGIA, THIN CORPUS CALLOSUM, AND PROGRESSIVE MICROCEPHALY
ENSG00000116815	Multiple Sclerosis
ENSG00000116815	Multiple Sclerosis, Acute Fulminating
ENSG00000116815	Peripheral T-Cell Lymphoma
ENSG00000116882	Chemical and Drug Induced Liver Injury
ENSG00000116882	Chemically-Induced Liver Toxicity
ENSG00000116882	Cholestasis
ENSG00000116882	Drug-Induced Acute Liver Injury
ENSG00000116882	Drug-Induced Liver Disease
ENSG00000116882	Hepatitis, Drug-Induced
ENSG00000116882	Hepatitis, Toxic
ENSG00000116882	Liver carcinoma
ENSG00000116882	Liver Cirrhosis, Experimental
ENSG00000117118	Carcinoma, Neuroendocrine
ENSG00000117118	Carcinoma of Endocrine Gland
ENSG00000117118	Gastrointestinal Stromal Sarcoma
ENSG00000117118	Gastrointestinal Stromal Tumors
ENSG00000117118	Hamartoma Syndrome, Multiple
ENSG00000117118	hereditary paraganglioma
ENSG00000117118	Hereditary Paraganglioma-Pheochromocytoma Syndrome
ENSG00000117118	Malignant neoplasm of kidney
ENSG00000117118	Mitochondrial Complex II Deficiency
ENSG00000117118	Mitochondrial Diseases
ENSG00000117118	Paraganglioma
ENSG00000117118	PARAGANGLIOMA AND GASTRIC STROMAL SARCOMA
ENSG00000117118	PARAGANGLIOMAS 4
ENSG00000117118	Pheochromocytoma
ENSG00000117118	Pheochromocytoma, Extra-Adrenal
ENSG00000117118	Succinate-coenzyme Q reductase deficiency
ENSG00000118705	Malignant neoplasm of prostate
ENSG00000118705	Prostatic Neoplasms
ENSG00000120694	HIV Coinfection
ENSG00000120694	HIV Infections
ENSG00000120925	ATAXIA, SENSORY, AUTOSOMAL DOMINANT
ENSG00000121892	Malignant neoplasm of prostate
ENSG00000121892	Prostatic Neoplasms
ENSG00000122126	Dent Disease 2
ENSG00000122126	Dent disease type 2
ENSG00000122126	Oculocerebrorenal Syndrome
ENSG00000122126	Phosphatidylinositol 4,5-Bisphosphate 5-Phosphatase Deficiency
ENSG00000122643	Anemia, Hemolytic, Congenital Nonspherocytic
ENSG00000122643	Chloracne
ENSG00000122643	Uridine 5-Prime Monophosphate Hydrolase Deficiency, Hemolytic Anemia due to
ENSG00000124222	Hyperpotassemia and Hypertension, Familial
ENSG00000124222	Pseudohypoaldosteronism
ENSG00000124222	Pseudohypoaldosteronism, Type I
ENSG00000124222	Pseudohypoaldosteronism, Type I, Autosomal Dominant
ENSG00000124222	Pseudohypoaldosteronism, Type I, Autosomal Recessive
ENSG00000124222	Pseudohypoaldosteronism, Type II
ENSG00000124222	Pseudohypoparathyroidism Type 1B
ENSG00000124222	PSEUDOHYPOPARATHYROIDISM, TYPE IB
ENSG00000124749	Cocaine Abuse
ENSG00000124749	Cocaine Dependence
ENSG00000124749	Cocaine-Related Disorders
ENSG00000125046	Dentin dysplasia, type 1
ENSG00000125144	Esophageal Neoplasms
ENSG00000125144	Malignant neoplasm of esophagus
ENSG00000125618	Colorectal Carcinoma
ENSG00000125618	Colorectal Neoplasms
ENSG00000125618	Congenital Hypothyroidism
ENSG00000125618	Ectopic thyroid tissue (disorder)
ENSG00000125618	HYPOTHYROIDISM, CONGENITAL, DUE TO THYROID DYSGENESIS
ENSG00000125618	Papillary thyroid carcinoma
ENSG00000125618	Thyroid cancer, follicular
ENSG00000125618	Thyroid Dysgenesis
ENSG00000125618	Thyroid Hypoplasia
ENSG00000125676	MENTAL RETARDATION, X-LINKED 12
ENSG00000125676	MENTAL RETARDATION, X-LINKED 35
ENSG00000126010	Age-Related Memory Disorders
ENSG00000126010	Depressive disorder
ENSG00000126010	Malignant neoplasm of prostate
ENSG00000126010	Memory Disorders
ENSG00000126010	Memory Disorder, Semantic
ENSG00000126010	Memory Disorder, Spatial
ENSG00000126010	Memory impairment
ENSG00000126010	Memory Loss
ENSG00000126010	Mental Depression
ENSG00000126010	Prostatic Neoplasms
ENSG00000126216	Primary microcephaly
ENSG00000126562	Hyperpotassemia and Hypertension, Familial
ENSG00000126562	Hypertensive disease
ENSG00000126562	Metastatic melanoma
ENSG00000126562	Ovarian Mucinous Adenocarcinoma
ENSG00000126562	Pseudohypoaldosteronism
ENSG00000126562	Pseudohypoaldosteronism, Type I
ENSG00000126562	Pseudohypoaldosteronism, Type I, Autosomal Dominant
ENSG00000126562	Pseudohypoaldosteronism, Type I, Autosomal Recessive
ENSG00000126562	Pseudohypoaldosteronism, Type II
ENSG00000126562	Pseudohypoaldosteronism, Type IIb
ENSG00000126562	Sex Reversal, Female, With Dysgenesis Of Kidneys, Adrenals, And Lungs
ENSG00000126733	Premature Menopause
ENSG00000126870	Jeune thoracic dystrophy
ENSG00000126870	Majewski Syndrome
ENSG00000126870	Polydactyly
ENSG00000126870	Saldino-Noonan Syndrome
ENSG00000126870	Short Rib-Polydactyly Syndrome
ENSG00000126870	Short rib-polydactyly syndrome, Verma-Naumoff type
ENSG00000126870	SHORT-RIB THORACIC DYSPLASIA 8 WITH OR WITHOUT POLYDACTYLY
ENSG00000126895	Acquired Nephrogenic Diabetes Insipidus
ENSG00000126895	ADH-Resistant Diabetes Insipidus
ENSG00000126895	Cardiomyopathies
ENSG00000126895	Cardiomyopathies, Primary
ENSG00000126895	Congenital adrenal hyperplasia
ENSG00000126895	Congenital Nephrogenic Diabetes Insipidus
ENSG00000126895	Congestive heart failure
ENSG00000126895	Growth Disorders
ENSG00000126895	Heart Decompensation
ENSG00000126895	Heart failure
ENSG00000126895	Heart Failure, Right-Sided
ENSG00000126895	Left-Sided Heart Failure
ENSG00000126895	Malignant neoplasm of breast
ENSG00000126895	Myocardial Diseases, Secondary
ENSG00000126895	Myocardial Failure
ENSG00000126895	Nephrogenic Diabetes Insipidus
ENSG00000126895	Nephrogenic Diabetes Insipidus, Type I
ENSG00000126895	Nephrogenic Diabetes Insipidus, Type II
ENSG00000126895	Nephrogenic Syndrome of Inappropriate Antidiuresis
ENSG00000126895	Oliguria
ENSG00000127334	Gastrointestinal Stromal Sarcoma
ENSG00000127334	Gastrointestinal Stromal Tumors
ENSG00000127334	Glioblastoma Multiforme
ENSG00000127824	AMYOTROPHIC LATERAL SCLEROSIS 22 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA
ENSG00000127838	Chromophobe Renal Cell Carcinoma
ENSG00000127838	Collecting Duct Carcinoma of the Kidney
ENSG00000127838	Conventional (Clear Cell) Renal Cell Carcinoma
ENSG00000127838	Papillary Renal Cell Carcinoma
ENSG00000127838	Paroxysmal nonkinesigenic dyskinesia
ENSG00000127838	Paroxysmal Nonkinesigenic Dyskinesia 1
ENSG00000127838	Renal Cell Carcinoma
ENSG00000127838	Sarcomatoid Renal Cell Carcinoma
ENSG00000127920	Adenocarcinoma of lung (disorder)
ENSG00000127920	Juvenile arthritis
ENSG00000127920	Juvenile-Onset Still Disease
ENSG00000127920	Juvenile psoriatic arthritis
ENSG00000127920	Polyarthritis, Juvenile, Rheumatoid Factor Negative
ENSG00000127920	Polyarthritis, Juvenile, Rheumatoid Factor Positive
ENSG00000129221	Ciliopathies
ENSG00000129221	Cone-Rod Dystrophies
ENSG00000129221	Cone-Rod Dystrophy 2
ENSG00000129221	CONE-ROD DYSTROPHY, AIPL1-RELATED (disorder)
ENSG00000129221	Disorder of eye
ENSG00000129221	Leber Congenital Amaurosis
ENSG00000129221	Leber Congenital Amaurosis 4
ENSG00000129221	Retinitis Pigmentosa
ENSG00000129221	Retinitis Pigmentosa, Juvenile, Aipl1-Related
ENSG00000129255	Congenital disorder of glycosylation type 1q
ENSG00000129255	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE If
ENSG00000129255	Congenital Disorders of Glycosylation
ENSG00000129255	Seizures
ENSG00000129682	Malignant neoplasm of pancreas
ENSG00000129682	Neoplasm Metastasis
ENSG00000129682	Pancreatic Neoplasm
ENSG00000130066	Alcoholic Intoxication, Chronic
ENSG00000130066	Alcohol Use Disorder
ENSG00000130066	Bipolar Disorder
ENSG00000130066	Depressive disorder
ENSG00000130066	Dermatitis, Allergic Contact
ENSG00000130066	Keratosis pilaris decalvans
ENSG00000130066	Major Depressive Disorder
ENSG00000130066	Mood Disorders
ENSG00000130066	Nonorganic psychosis
ENSG00000130066	Obesity
ENSG00000130066	Psychotic Disorders
ENSG00000130066	Schizoaffective Disorder
ENSG00000130066	Unipolar Depression
ENSG00000130427	Acquired Polyneuropathy
ENSG00000130427	Acute kidney injury
ENSG00000130427	Acute Kidney Insufficiency
ENSG00000130427	Anemia
ENSG00000130427	Anemia, Diamond-Blackfan
ENSG00000130427	Anemia, Hemolytic
ENSG00000130427	Anemia, Hemolytic, Acquired
ENSG00000130427	Anemia, Microangiopathic
ENSG00000130427	beta Thalassemia
ENSG00000130427	Calcinosis
ENSG00000130427	Cardiomyopathies
ENSG00000130427	Cardiomyopathies, Primary
ENSG00000130427	CNS disorder
ENSG00000130427	Cognition Disorders
ENSG00000130427	Complex Partial Status Epilepticus
ENSG00000130427	Congenital diaphragmatic hernia
ENSG00000130427	Congenital hernia of foramen of Bochdalek
ENSG00000130427	Congenital hernia of foramen of Morgagni
ENSG00000130427	Cooley's anemia
ENSG00000130427	Coronary Arteriosclerosis
ENSG00000130427	Coronary Artery Disease
ENSG00000130427	Deep Vein Thrombosis
ENSG00000130427	Degenerative Diseases, Central Nervous System
ENSG00000130427	Degenerative Diseases, Spinal Cord
ENSG00000130427	Diamond-Blackfan Anemia 1
ENSG00000130427	DIAMOND-BLACKFAN ANEMIA-LIKE
ENSG00000130427	Erythrocytosis familial, 1
ENSG00000130427	ERYTHROCYTOSIS, FAMILIAL, 5
ENSG00000130427	Experimental Autoimmune Encephalomyelitis
ENSG00000130427	Fatigue
ENSG00000130427	Gastric ulcer
ENSG00000130427	Grand Mal Status Epilepticus
ENSG00000130427	Heart Diseases
ENSG00000130427	Hematopoetic Myelodysplasia
ENSG00000130427	Hemoglobin F Disease
ENSG00000130427	Hemolytic-Uremic Syndrome
ENSG00000130427	Hypertensive disease
ENSG00000130427	Inflammation
ENSG00000130427	Kidney Diseases
ENSG00000130427	Kidney Failure
ENSG00000130427	Kidney Failure, Acute
ENSG00000130427	Kidney Failure, Chronic
ENSG00000130427	Liver carcinoma
ENSG00000130427	melanoma
ENSG00000130427	Microangiopathic hemolytic anemia
ENSG00000130427	Microcalcification
ENSG00000130427	Micronuclei, Chromosome-Defective
ENSG00000130427	Micronuclei, Genotoxicant-Induced
ENSG00000130427	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 2 (finding)
ENSG00000130427	MYELODYSPLASTIC SYNDROME
ENSG00000130427	Myocardial Diseases, Secondary
ENSG00000130427	Myocardial Infarction
ENSG00000130427	Neoplasm Invasiveness
ENSG00000130427	Neoplasm Metastasis
ENSG00000130427	Nerve Degeneration
ENSG00000130427	Neurodegenerative Disorders
ENSG00000130427	Non-Convulsive Status Epilepticus
ENSG00000130427	Pancytopenia
ENSG00000130427	Paraneoplastic Syndromes
ENSG00000130427	Petit mal status
ENSG00000130427	Polyneuropathy
ENSG00000130427	Polyneuropathy, Critical Illness
ENSG00000130427	Polyneuropathy, Familial
ENSG00000130427	Polyneuropathy, Motor
ENSG00000130427	Pulmonary Embolism
ENSG00000130427	Pulmonary Thromboembolisms
ENSG00000130427	Renal Insufficiency
ENSG00000130427	Sarcoma, Engelbreth-Holm-Swarm
ENSG00000130427	Sarcoma, Experimental
ENSG00000130427	Sarcoma, Jensen
ENSG00000130427	Shock, Cardiogenic
ENSG00000130427	Simple Partial Status Epilepticus
ENSG00000130427	Status Epilepticus
ENSG00000130427	Status Epilepticus, Subclinical
ENSG00000130427	Tachycardia, Ventricular
ENSG00000130427	Thalassemia Intermedia
ENSG00000130427	Thalassemia Minor
ENSG00000130427	Thrombocytopenia
ENSG00000130427	Thrombosis
ENSG00000130427	Thrombus
ENSG00000130427	Thyroid carcinoma
ENSG00000130427	Thyroid Gland Follicular Adenoma
ENSG00000130427	Thyroid Neoplasm
ENSG00000130427	Tumoral calcinosis
ENSG00000130427	Uremia
ENSG00000130427	Vascular Diseases
ENSG00000130427	Venous Thrombosis
ENSG00000130427	Ventricular Fibrillation
ENSG00000130427	Ventricular Septal Defects
ENSG00000130427	Weight decreased
ENSG00000130844	Arsenic Encephalopathy
ENSG00000130844	Arsenic Induced Polyneuropathy
ENSG00000130844	Arsenic Poisoning
ENSG00000130844	Arsenic Poisoning, Inorganic
ENSG00000130844	Dermatologic disorders
ENSG00000130844	Nervous System, Organic Arsenic Poisoning
ENSG00000131477	Adenocarcinoma
ENSG00000131477	Adenocarcinoma, Basal Cell
ENSG00000131477	Adenocarcinoma, Oxyphilic
ENSG00000131477	Adenocarcinoma, Tubular
ENSG00000131477	Carcinoma, Cribriform
ENSG00000131477	Carcinoma, Granular Cell
ENSG00000131477	Lung Neoplasms
ENSG00000131477	Malignant neoplasm of lung
ENSG00000131477	Respiratory Distress Syndrome, Adult
ENSG00000131477	Weight Gain
ENSG00000131910	Chemical and Drug Induced Liver Injury
ENSG00000131910	Chemically-Induced Liver Toxicity
ENSG00000131910	Cognition Disorders
ENSG00000131910	Complications of Diabetes Mellitus
ENSG00000131910	Drug-Induced Acute Liver Injury
ENSG00000131910	Drug-Induced Liver Disease
ENSG00000131910	Fatty Liver
ENSG00000131910	Hepatitis, Drug-Induced
ENSG00000131910	Hepatitis, Toxic
ENSG00000131910	Lipoidosis
ENSG00000131910	Liver carcinoma
ENSG00000131910	Liver Cirrhosis, Experimental
ENSG00000131910	Obesity
ENSG00000131910	Steatohepatitis
ENSG00000134627	Oligospermia
ENSG00000135052	Adenocarcinoma of lung (disorder)
ENSG00000135077	Familial Hemophagocytic Lymphocytosis
ENSG00000135077	Hemophagocytic Lymphohistiocytosis, Familial, 1
ENSG00000135077	Hemophagocytic Syndrome
ENSG00000135077	Lymphohistiocytosis, Hemophagocytic
ENSG00000135077	Reactive Hemophagocytic Syndrome
ENSG00000135077	Subcutaneous panniculitis-like T-cell lymphoma
ENSG00000135744	Absence Seizures
ENSG00000135744	Active Hyperemia
ENSG00000135744	Albuminuria
ENSG00000135744	Alkalosis
ENSG00000135744	Allanson Pantzar McLeod syndrome
ENSG00000135744	Allodynia
ENSG00000135744	Alloxan Diabetes
ENSG00000135744	Alveolitis, Fibrosing
ENSG00000135744	Anemia
ENSG00000135744	Aneurysm, Dissecting
ENSG00000135744	Anuria
ENSG00000135744	Aortic Aneurysm
ENSG00000135744	Aortic Aneurysm, Abdominal
ENSG00000135744	Arterial Diseases, Common Carotid
ENSG00000135744	Atherogenesis
ENSG00000135744	Atherosclerosis
ENSG00000135744	Atonic Absence Seizures
ENSG00000135744	Bipolar Disorder
ENSG00000135744	Bradycardia
ENSG00000135744	Bright Disease
ENSG00000135744	Cardiac Arrhythmia
ENSG00000135744	Cardiac Hypertrophy
ENSG00000135744	Cardiomegaly
ENSG00000135744	Cardiomyopathies
ENSG00000135744	Cardiomyopathies, Primary
ENSG00000135744	Cardiomyopathy, Alcoholic
ENSG00000135744	Cardiovascular Abnormalities
ENSG00000135744	Cardiovascular Diseases
ENSG00000135744	Carotid Artery Diseases
ENSG00000135744	Carotid Atherosclerosis
ENSG00000135744	Catalepsy
ENSG00000135744	Chemical and Drug Induced Liver Injury
ENSG00000135744	Chemically-Induced Liver Toxicity
ENSG00000135744	Cholestasis
ENSG00000135744	Cirrhosis
ENSG00000135744	Clonic Seizures
ENSG00000135744	Cognition Disorders
ENSG00000135744	Complex partial seizures
ENSG00000135744	Congestive heart failure
ENSG00000135744	Convulsions
ENSG00000135744	Convulsive Seizures
ENSG00000135744	Depressive disorder
ENSG00000135744	Diabetes Mellitus, Experimental
ENSG00000135744	Diabetic Cardiomyopathies
ENSG00000135744	Diabetic Nephropathy
ENSG00000135744	Diabetic Retinopathy
ENSG00000135744	Diaphragmatic Hernia
ENSG00000135744	Dissection, Blood Vessel
ENSG00000135744	Dissection of aorta
ENSG00000135744	Drug-Induced Acute Liver Injury
ENSG00000135744	Drug-Induced Liver Disease
ENSG00000135744	Drug Overdose
ENSG00000135744	Endomyocardial Fibrosis
ENSG00000135744	Epileptic drop attack
ENSG00000135744	Epileptic Seizures
ENSG00000135744	Essential Hypertension
ENSG00000135744	Experimental Lung Inflammation
ENSG00000135744	External Carotid Artery Diseases
ENSG00000135744	Fetal Growth Retardation
ENSG00000135744	Fibrosis
ENSG00000135744	Fibrosis, Liver
ENSG00000135744	Focal glomerulosclerosis
ENSG00000135744	Generalized Absence Seizures
ENSG00000135744	Generalized seizures
ENSG00000135744	Glomerulonephritis
ENSG00000135744	Gustatory seizure
ENSG00000135744	Heart Decompensation
ENSG00000135744	Heart Diseases
ENSG00000135744	Heart failure
ENSG00000135744	Heart Failure, Right-Sided
ENSG00000135744	Hepatitis, Drug-Induced
ENSG00000135744	Hepatitis, Toxic
ENSG00000135744	Hyalinosis, Segmental Glomerular
ENSG00000135744	Hyperalgesia
ENSG00000135744	Hyperalgesia, Primary
ENSG00000135744	Hyperalgesia, Secondary
ENSG00000135744	Hyperalgesia, Thermal
ENSG00000135744	Hyperemia
ENSG00000135744	Hypertensive disease
ENSG00000135744	Hypertrophy
ENSG00000135744	Hypokalemia
ENSG00000135744	Hypotension
ENSG00000135744	IGA Glomerulonephritis
ENSG00000135744	Impaired glucose tolerance
ENSG00000135744	Inflammation
ENSG00000135744	Internal Carotid Artery Diseases
ENSG00000135744	Jacksonian Seizure
ENSG00000135744	Kidney Diseases
ENSG00000135744	Kidney Failure
ENSG00000135744	Left-Sided Heart Failure
ENSG00000135744	Left Ventricle Remodeling
ENSG00000135744	Left Ventricular Hypertrophy
ENSG00000135744	Liver Cirrhosis
ENSG00000135744	Liver Cirrhosis, Experimental
ENSG00000135744	Lobar Pneumonia
ENSG00000135744	Malignant Hypertension
ENSG00000135744	Mechanical Allodynia
ENSG00000135744	Mental Depression
ENSG00000135744	Myocardial Diseases, Secondary
ENSG00000135744	Myocardial Failure
ENSG00000135744	Myocardial Infarction
ENSG00000135744	Myocardial Ischemia
ENSG00000135744	Myocardial Reperfusion Injury
ENSG00000135744	Myoclonic Seizures
ENSG00000135744	Necrosis
ENSG00000135744	Neointima
ENSG00000135744	Neointima Formation
ENSG00000135744	Nephrosis
ENSG00000135744	Nodular glomerulosclerosis
ENSG00000135744	Non-epileptic convulsion
ENSG00000135744	Nonepileptic Seizures
ENSG00000135744	Olfactory seizure
ENSG00000135744	Peptic Ulcer Hemorrhage
ENSG00000135744	Pneumonia
ENSG00000135744	Pneumonitis
ENSG00000135744	Pre-Eclampsia
ENSG00000135744	Proteinuria
ENSG00000135744	Pulmonary Arterial Remodeling
ENSG00000135744	Pulmonary Fibrosis
ENSG00000135744	Reactive Hyperemia
ENSG00000135744	Renal hypertension
ENSG00000135744	Renal Insufficiency
ENSG00000135744	Renal Tubular Dysgenesis With Choanal Atresia And Athelia
ENSG00000135744	Reperfusion Injury
ENSG00000135744	Retinopathy of Prematurity
ENSG00000135744	Seizures
ENSG00000135744	Seizures, Auditory
ENSG00000135744	Seizures, Focal
ENSG00000135744	Seizures, Sensory
ENSG00000135744	Seizures, Somatosensory
ENSG00000135744	Single Seizure
ENSG00000135744	Streptozotocin Diabetes
ENSG00000135744	Sudden death
ENSG00000135744	Tactile Allodynia
ENSG00000135744	Thrombosis
ENSG00000135744	Thrombus
ENSG00000135744	Tonic - clonic seizures
ENSG00000135744	Tonic Seizures
ENSG00000135744	Ureteral obstruction
ENSG00000135744	Vascular Remodeling
ENSG00000135744	Venous Engorgement
ENSG00000135744	Ventricular Dysfunction, Left
ENSG00000135744	Ventricular Remodeling
ENSG00000135744	Vertiginous seizure
ENSG00000135744	Visual seizure
ENSG00000135744	Waxy flexibility
ENSG00000135953	Malignant neoplasm of breast
ENSG00000136003	MYOPATHY WITH EXERCISE INTOLERANCE, SWEDISH TYPE
ENSG00000136104	AICARDI-GOUTIERES SYNDROME
ENSG00000136104	AICARDI-GOUTIERES SYNDROME 1
ENSG00000136104	Aicardi-Goutieres Syndrome 2
ENSG00000136104	Autoinflammatory disorder
ENSG00000136104	Dystonia
ENSG00000136104	Intellectual Disability
ENSG00000136104	Paraparesis, Spastic
ENSG00000136104	Pseudo-TORCH syndrome
ENSG00000136152	Malignant neoplasm of breast
ENSG00000136244	Abortion, Tubal
ENSG00000136244	Absence Seizures
ENSG00000136244	Acute Cerebrovascular Accidents
ENSG00000136244	Acute Coronary Syndrome
ENSG00000136244	Acute kidney injury
ENSG00000136244	Acute Kidney Insufficiency
ENSG00000136244	Albuminuria
ENSG00000136244	Alcoholic Intoxication, Chronic
ENSG00000136244	Allergic Reaction
ENSG00000136244	Allodynia
ENSG00000136244	Alloxan Diabetes
ENSG00000136244	Alveolitis, Fibrosing
ENSG00000136244	Amnesia
ENSG00000136244	Amnestic State
ENSG00000136244	Anasarca
ENSG00000136244	Angiolymphoid hyperplasia
ENSG00000136244	Arteriovenous Malformations, Cerebral
ENSG00000136244	Arthritis, Adjuvant-Induced
ENSG00000136244	Arthritis, Collagen-Induced
ENSG00000136244	Arthritis, Experimental
ENSG00000136244	Aseptic Meningitis
ENSG00000136244	Asthma
ENSG00000136244	Atherogenesis
ENSG00000136244	Atherosclerosis
ENSG00000136244	Atonic Absence Seizures
ENSG00000136244	Autistic Disorder
ENSG00000136244	Autoimmune Chronic Hepatitis
ENSG00000136244	Autoimmune Diseases
ENSG00000136244	Berylliosis
ENSG00000136244	Beryllium Disease
ENSG00000136244	Bilateral Headache
ENSG00000136244	Bipolar Disorder
ENSG00000136244	Brain Ischemia
ENSG00000136244	Breast Carcinoma
ENSG00000136244	Bright Disease
ENSG00000136244	Brittle diabetes
ENSG00000136244	Cachexia
ENSG00000136244	Carcinoma, Basal Cell
ENSG00000136244	Cardiomyopathies
ENSG00000136244	Cardiomyopathies, Primary
ENSG00000136244	Carditis
ENSG00000136244	Cerebral Ischemia
ENSG00000136244	Cerebrovascular accident
ENSG00000136244	Chemical and Drug Induced Liver Injury
ENSG00000136244	Chemically-Induced Liver Toxicity
ENSG00000136244	Cholangiocarcinoma
ENSG00000136244	Cholestasis
ENSG00000136244	Cholestasis, Extrahepatic
ENSG00000136244	Chromophobe Renal Cell Carcinoma
ENSG00000136244	Chronic Airflow Obstruction
ENSG00000136244	Chronic Lung Injury
ENSG00000136244	Chronic Lymphocytic Leukemia
ENSG00000136244	Chronic Obstructive Airway Disease
ENSG00000136244	Clonic Seizures
ENSG00000136244	Colitis
ENSG00000136244	Collecting Duct Carcinoma of the Kidney
ENSG00000136244	Complex partial seizures
ENSG00000136244	Condition, Preneoplastic
